153|812|67|64|62.2|CA-1 S~null~null~null|2015-05-23 22:37:12.548
153|294|50|47|43|CA-1 S~null~null~null|2015-05-23 22:37:13.656
153|366|60|58|53.2|CA-1 S~null~null~null|2015-05-23 22:37:13.840
153|278|54|51|46.9|CA-1 S~null~null~null|2015-05-23 22:37:14.577
153|276|56|54|49|CA-1 S~null~null~null|2015-05-23 22:37:14.762
153|206|43|41|36|CA-1 S~null~null~null|2015-05-23 22:37:14.947
153|279|38|36|30.7|CA-1 S~null~null~null|2015-05-23 22:37:15.106
153|763|48|46|40.8|CA-1 S~null~null~null|2015-05-23 22:37:15.268
153|332|31|28|22.2|CA-1 S~null~null~null|2015-05-23 22:37:15.425
153|736|52|50|43.7|CA-1 S~null~null~null|2015-05-23 22:37:15.612
153|252|64|63|62.9|US-101 N~null~null~null|2015-05-23 22:37:16.724
153|797|40|39|32.2|CA-1 S~null~null~null|2015-05-23 22:37:16.906
749|222|50|51|43.4|CA-85 N~null~null~null|2015-05-23 22:37:17.55
749|812|11|10|10.5|I-280 S~null~null~null|2015-05-23 22:37:17.308
749|294|9|9|9.5|CA-85 N~null~null~null|2015-05-23 22:37:17.454
749|366|10|9|10|CA-85 N~null~null~null|2015-05-23 22:37:17.576
749|278|5|5|5.6|CA-85 N~null~null~null|2015-05-23 22:37:17.695
749|276|6|5|5.8|CA-85 N~null~null~null|2015-05-23 22:37:17.823
749|206|15|16|16.5|CA-85 N~null~null~null|2015-05-23 22:37:17.960
749|279|20|20|21.8|CA-85 N~null~null~null|2015-05-23 22:37:18.92
749|763|13|13|12.8|CA-85 N~null~null~null|2015-05-23 22:37:19.197
749|332|28|29|30.3|CA-85 N~null~null~null|2015-05-23 22:37:19.804
749|736|16|17|15.6|CA-85 N~null~null~null|2015-05-23 22:37:19.952
749|252|17|15|14.6|CA-85 N~null~null~null|2015-05-23 22:37:20.111
749|797|21|23|23.3|CA-85 N~null~null~null|2015-05-23 22:37:20.246
40|222|21|19|15.9|US-101 S~null~null~null|2015-05-23 22:37:20.388
40|812|13|12|47.8|US-101 S~null~null~null|2015-05-23 22:37:20.542
40|294|57|54|50.4|US-101 S~null~null~null|2015-05-23 22:37:20.714
40|366|66|67|65.2|US-101 S~null~null~null|2015-05-23 22:37:20.874
40|278|61|58|54.3|US-101 S~null~null~null|2015-05-23 22:37:21.56
40|276|60|61|62|US-101 S~null~null~null|2015-05-23 22:37:21.217
